J,15,"","",12/15/2025,12/01/2025,"",Edge General Ledger,"",62.45,1110-4963,"","",1000,Credit Card - Visa
J,15,"","",12/15/2025,12/01/2025,"",Edge General Ledger,"",-33.45,4500-1001,"","",1000,Rental Revenue
J,16,"","",12/16/2025,12/01/2025,"",Edge General Ledger,"",62.55,1110-4963,"","",1000,ACH
J,16,"","",12/16/2025,12/01/2025,"",Edge General Ledger,"",-30.00,1300-0000,"","",1000,Accounts Receivable - Fee
J,16,"","",12/16/2025,12/01/2025,"",Edge General Ledger,"",-17.81,1300-0000,"","",1000,Accounts Receivable - Insurance
J,16,"","",12/16/2025,12/01/2025,"",Edge General Ledger,"",-177.27,1300-0000,"","",1000,Accounts Receivable - Rent
J,16,"","",12/16/2025,12/01/2025,"",Edge General Ledger,"",-58.00,5805-0000,"","",1000,Administrative Fee Revenue
J,16,"","",12/16/2025,12/01/2025,"",Edge General Ledger,"",119.61,1110-4963,"","",1000,Credit Card - Visa
J,16,"","",12/16/2025,12/01/2025,"",Edge General Ledger,"",-25.78,2210-0000,"","",1000,Deferred Rent Liability
J,16,"","",12/16/2025,12/01/2025,"",Edge General Ledger,"",12.00,"","","",1000,Discount Expense
J,16,"","",12/16/2025,12/01/2025,"",Edge General Ledger,"",20.00,"","","",1000,Discount Expense - Rental Income
J,16,"","",12/16/2025,12/01/2025,"",Edge General Ledger,"",-50.00,5700-0000,"","",1000,Fee Revenue Other
J,16,"","",12/16/2025,12/01/2025,"",Edge General Ledger,"",17.43,5000-0010,"","",1000,Insurance Revenue
J,16,"","",12/16/2025,12/01/2025,"",Edge General Ledger,"",60.00,5800-0000,"","",1000,Late Fee Revenue
J,16,"","",12/16/2025,12/01/2025,"",Edge General Ledger,"",130.69,4500-1001,"","",1000,Rental Revenue
J,16,"","",12/16/2025,12/01/2025,"",Edge General Ledger,"",-17.43,5000-0010,"","",1000,Retained Insurance Refunds
J,16,"","",12/16/2025,12/01/2025,"",Edge General Ledger,"",-74.99,4500-1001,"","",1000,Retained Rent Refunds
J,16,"","",12/16/2025,12/01/2025,"",Edge General Ledger,"",29.00,4710-0006,"","",1000,Waive Expense - Admin Fee
J,17,"","",12/17/2025,12/01/2025,"",Edge General Ledger,"",17.43,1300-0000,"","",1000,Accounts Receivable - Insurance
J,17,"","",12/17/2025,12/01/2025,"",Edge General Ledger,"",136.22,1110-4963,"","",1000,Credit Card - Visa
J,17,"","",12/17/2025,12/01/2025,"",Edge General Ledger,"",-136.22,2210-0000,"","",1000,Deferred Rent Liability
J,17,"","",12/17/2025,12/01/2025,"",Edge General Ledger,"",-17.43,5000-0010,"","",1000,Insurance Revenue
J,19,"","",12/19/2025,12/01/2025,"",Edge General Ledger,"",0.00,1300-0000,"","",1000,Accounts Receivable - Rent
J,19,"","",12/19/2025,12/01/2025,"",Edge General Ledger,"",-17.19,2210-0000,"","",1000,Deferred Rent Liability
J,19,"","",12/19/2025,12/01/2025,"",Edge General Ledger,"",17.19,4500-1001,"","",1000,Rental Revenue
J,20,"","",12/20/2025,12/01/2025,"",Edge General Ledger,"",9.30,1300-0000,"","",1000,Accounts Receivable - Insurance
J,20,"","",12/20/2025,12/01/2025,"",Edge General Ledger,"",-9.30,5000-0010,"","",1000,Insurance Revenue
J,26,"","",12/26/2025,12/01/2025,"",Edge General Ledger,"",-29.00,1300-0000,"","",1000,Accounts Receivable - Fee
J,26,"","",12/26/2025,12/01/2025,"",Edge General Ledger,"",-8.90,1300-0000,"","",1000,Accounts Receivable - General/Store Credit
J,26,"","",12/26/2025,12/01/2025,"",Edge General Ledger,"",-8.90,1300-0000,"","",1000,Accounts Receivable - Insurance
J,26,"","",12/26/2025,12/01/2025,"",Edge General Ledger,"",-80.00,1300-0000,"","",1000,Accounts Receivable - Rent
J,26,"","",12/26/2025,12/01/2025,"",Edge General Ledger,"",8.90,"","","",1000,Discount Expense
J,26,"","",12/26/2025,12/01/2025,"",Edge General Ledger,"",88.90,"","","",1000,Discount Expense - Rental Income
J,26,"","",12/26/2025,12/01/2025,"",Edge General Ledger,"",29.00,4710-0006,"","",1000,Waive Expense - Admin Fee
J,28,"","",12/28/2025,12/01/2025,"",Edge General Ledger,"",445.35,1110-4963,"","",1000,ACH
J,28,"","",12/28/2025,12/01/2025,"",Edge General Ledger,"",-7.35,1300-0000,"","",1000,Accounts Receivable - Insurance
J,28,"","",12/28/2025,12/01/2025,"",Edge General Ledger,"",-72.00,2210-0000,"","",1000,Deferred Insurance Liability
J,28,"","",12/28/2025,12/01/2025,"",Edge General Ledger,"",-366.00,2210-0000,"","",1000,Deferred Rent Liability
J,30,"","",12/30/2025,12/01/2025,"",Edge General Ledger,"",0.39,5000-0010,"","",1000,Insurance Revenue
J,30,"","",12/30/2025,12/01/2025,"",Edge General Ledger,"",3.48,4500-1001,"","",1000,Rental Revenue
J,30,"","",12/30/2025,12/01/2025,"",Edge General Ledger,"",-0.39,5000-0010,"","",1000,Retained Insurance Refunds
J,30,"","",12/30/2025,12/01/2025,"",Edge General Ledger,"",-3.48,4500-1001,"","",1000,Retained Rent Refunds
