J,26,"","",12/26/2025,12/01/2025,"",Edge General Ledger,"",-110.00,1300-0000,"","",1000,Accounts Receivable - Rent
J,26,"","",12/26/2025,12/01/2025,"",Edge General Ledger,"",198.00,1110-4990,"","",1000,Credit Card - Master Card
J,27,"","",12/27/2025,12/01/2025,"",Edge General Ledger,"",45.00,4710-0007,"","",1000,Accrued Discounts
J,27,"","",12/27/2025,12/01/2025,"",Edge General Ledger,"",96.00,1110-4990,"","",1000,Credit Card - Master Card
J,27,"","",12/27/2025,12/01/2025,"",Edge General Ledger,"",132.00,1110-4990,"","",1000,Credit Card - Visa
J,27,"","",12/27/2025,12/01/2025,"",Edge General Ledger,"",-24.00,2210-0000,"","",1000,Deferred Insurance Liability
J,27,"","",12/27/2025,12/01/2025,"",Edge General Ledger,"",-249.00,2210-0000,"","",1000,Deferred Rent Liability
J,28,"","",12/28/2025,12/01/2025,"",Edge General Ledger,"",162.00,1110-4990,"","",1000,Credit Card - Master Card
J,28,"","",12/28/2025,12/01/2025,"",Edge General Ledger,"",-12.00,2210-0000,"","",1000,Deferred Insurance Liability
J,28,"","",12/28/2025,12/01/2025,"",Edge General Ledger,"",-150.00,2210-0000,"","",1000,Deferred Rent Liability
J,29,"","",12/29/2025,12/01/2025,"",Edge General Ledger,"",-8.13,1300-0000,"","",1000,Accounts Receivable - Insurance
J,29,"","",12/29/2025,12/01/2025,"",Edge General Ledger,"",8.13,"","","",1000,Bad Debt Write-Off
J,29,"","",12/29/2025,12/01/2025,"",Edge General Ledger,"",192.00,1110-4990,"","",1000,Credit Card - Visa
J,29,"","",12/29/2025,12/01/2025,"",Edge General Ledger,"",-24.00,2210-0000,"","",1000,Deferred Insurance Liability
J,29,"","",12/29/2025,12/01/2025,"",Edge General Ledger,"",-168.00,2210-0000,"","",1000,Deferred Rent Liability
J,29,"","",12/29/2025,12/01/2025,"",Edge General Ledger,"",1.94,4500-1001,"","",1000,Rental Revenue
J,29,"","",12/29/2025,12/01/2025,"",Edge General Ledger,"",-1.94,4500-1001,"","",1000,Retained Rent Refunds
J,30,"","",12/30/2025,12/01/2025,"",Edge General Ledger,"",75.00,1110-4990,"","",1000,ACH
J,30,"","",12/30/2025,12/01/2025,"",Edge General Ledger,"",-20.00,1300-0000,"","",1000,Accounts Receivable - Fee
J,30,"","",12/30/2025,12/01/2025,"",Edge General Ledger,"",-12.00,1300-0000,"","",1000,Accounts Receivable - Insurance
J,30,"","",12/30/2025,12/01/2025,"",Edge General Ledger,"",-36.00,1300-0000,"","",1000,Accounts Receivable - Rent
J,30,"","",12/30/2025,12/01/2025,"",Edge General Ledger,"",300.00,1110-4990,"","",1000,Credit Card - Master Card
J,30,"","",12/30/2025,12/01/2025,"",Edge General Ledger,"",165.00,1110-4990,"","",1000,Credit Card - Visa
J,30,"","",12/30/2025,12/01/2025,"",Edge General Ledger,"",-24.00,2210-0000,"","",1000,Deferred Insurance Liability
J,30,"","",12/30/2025,12/01/2025,"",Edge General Ledger,"",-448.00,2210-0000,"","",1000,Deferred Rent Liability
J,31,"","",12/31/2025,12/01/2025,"",Edge General Ledger,"",-24.00,1300-0000,"","",1000,Accounts Receivable - Insurance
J,31,"","",12/31/2025,12/01/2025,"",Edge General Ledger,"",145.00,1110-4990,"","",1000,Credit Card - Master Card
J,31,"","",12/31/2025,12/01/2025,"",Edge General Ledger,"",618.00,1110-4990,"","",1000,Credit Card - Visa
J,31,"","",12/31/2025,12/01/2025,"",Edge General Ledger,"",-96.00,2210-0000,"","",1000,Deferred Insurance Liability
J,31,"","",12/31/2025,12/01/2025,"",Edge General Ledger,"",-643.00,2210-0000,"","",1000,Deferred Rent Liability
